date,match_num,home,away,market,selection,line,model_p,odds,close_odds,hg,ag,played
2026-07-04,89,Paraguay,France,OU,under,2.5,0.67596,2.33,2.28,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.15071,5.25,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.50447,1.7,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.34483,3.4,2.85,0.0,3.0,1
2026-07-04,90,Canada,Morocco,AH,home,0.75,0.49553,1.84,1.86,0.0,3.0,1
2026-07-04,90,Canada,Morocco,AH,away,0.75,0.50447,2.08,2.05,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.45099,1.85,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.30382,4.2,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.2452,3.7,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.38426,2.5,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26403,3.15,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.35171,3.15,3.15,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,over,2.5,0.26324,2.48,2.45,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,under,2.5,0.73676,1.51,1.5,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,away,-0.0,0.56011,1.83,1.69,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,home,-0.0,0.43989,2.04,2.25,2.0,3.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,home,,0.84381,1.14,1.14,1.0,1.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,away,,0.02655,23.0,25.0,1.0,1.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,draw,,0.12964,9.5,9.0,1.0,1.0,1
2026-07-03,87,Colombia,Ghana,1X2,home,,0.75897,1.41,1.44,1.0,0.0,1
2026-07-03,87,Colombia,Ghana,1X2,away,,0.06453,9.0,8.0,1.0,0.0,1
2026-07-03,87,Colombia,Ghana,1X2,draw,,0.1765,4.4,4.25,1.0,0.0,1
2026-07-03,88,Australia,Egypt,1X2,home,,0.37099,3.75,3.8,1.0,1.0,1
2026-07-03,88,Australia,Egypt,1X2,away,,0.26993,2.43,2.38,1.0,1.0,1
2026-07-03,88,Australia,Egypt,1X2,draw,,0.35909,2.88,2.9,1.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.49975,1.2,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.1966,21.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.30365,7.0,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.15899,5.4,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.50937,1.7,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.33164,3.35,2.85,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.45809,1.83,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.29109,4.3,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.25082,3.7,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.38323,2.5,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.27684,3.1,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33994,3.2,3.15,2.0,3.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,home,,0.8381,1.14,1.14,1.0,1.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,away,,0.02676,25.0,25.0,1.0,1.0,1
2026-07-03,86,Argentina,Cape Verde,1X2,draw,,0.13514,9.0,9.0,1.0,1.0,1
2026-07-03,87,Colombia,Ghana,1X2,home,,0.76331,1.44,1.44,1.0,0.0,1
2026-07-03,87,Colombia,Ghana,1X2,away,,0.06239,8.0,8.0,1.0,0.0,1
2026-07-03,87,Colombia,Ghana,1X2,draw,,0.1743,4.25,4.25,1.0,0.0,1
2026-07-03,88,Australia,Egypt,1X2,home,,0.35345,3.8,3.8,1.0,1.0,1
2026-07-03,88,Australia,Egypt,1X2,away,,0.27701,2.38,2.38,1.0,1.0,1
2026-07-03,88,Australia,Egypt,1X2,draw,,0.36953,2.9,2.9,1.0,1.0,1
2026-07-03,88,Australia,Egypt,AH,home,0.5,0.72299,1.62,1.62,1.0,1.0,1
2026-07-03,88,Australia,Egypt,AH,away,0.5,0.27701,2.32,2.32,1.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.55837,1.19,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.1595,19.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.28213,7.5,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.15154,5.1,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.52088,1.72,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.32758,3.4,2.85,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.4489,1.77,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.30079,4.5,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.25032,3.8,3.8,1.0,2.0,1
2026-07-05,91,Brazil,Norway,AH,home,-1.5,0.24234,3.31,3.12,1.0,2.0,1
2026-07-05,91,Brazil,Norway,AH,away,-1.5,0.75766,1.36,1.4,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.40812,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.25401,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33788,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.23874,3.9,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.48183,1.88,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27943,3.5,3.7,0.0,1.0,1
2026-07-06,93,Portugal,Spain,OU,over,2.5,0.44571,1.8,1.72,0.0,1.0,1
2026-07-06,93,Portugal,Spain,OU,under,2.5,0.55429,1.88,1.96,0.0,1.0,1
2026-07-06,93,Portugal,Spain,AH,home,0.0,0.37846,3.12,3.18,0.0,1.0,1
2026-07-06,93,Portugal,Spain,AH,away,0.0,0.62154,1.4,1.39,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.49975,1.19,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.1966,18.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.30365,7.5,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.15899,4.8,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.50937,1.8,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.33164,3.25,2.85,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.45809,1.77,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.29109,4.5,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.25082,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.38323,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.27684,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33994,3.25,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.24783,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.4735,1.87,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27868,3.45,3.7,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.55487,1.18,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.1655,19.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.27962,8.0,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.16003,5.1,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.51211,1.73,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.32786,3.35,2.85,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.4503,1.77,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.29822,4.5,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.25148,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.40673,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26065,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33262,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.23751,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.48649,1.89,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.276,3.4,3.7,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.48482,1.19,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.20484,19.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.31034,7.5,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.15546,5.2,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.50339,1.74,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.34115,3.3,2.85,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.45417,1.77,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.30298,4.5,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.24285,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.38061,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.27371,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.34568,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.25363,4.2,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.46722,1.83,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27915,3.5,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65619,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.08558,11.0,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25822,4.9,4.9,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,OU,over,2.5,0.30757,2.04,2.0,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,OU,under,2.5,0.69243,1.75,1.77,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,AH,home,-1.5,0.36555,2.06,2.19,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,AH,away,-1.5,0.63445,1.74,1.74,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.47607,2.3,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.24792,3.65,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.276,2.9,3.0,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,OU,over,2.5,0.46423,2.28,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,OU,under,2.5,0.53577,1.54,1.51,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,AH,away,0.5,0.47607,2.15,2.2,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,AH,home,0.5,0.52393,1.63,1.6,0.0,0.0,1
2026-07-04,89,Paraguay,France,1X2,away,,0.55487,1.18,1.18,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,home,,0.1655,18.0,18.0,0.0,1.0,1
2026-07-04,89,Paraguay,France,1X2,draw,,0.27962,7.5,7.5,0.0,1.0,1
2026-07-04,90,Canada,Morocco,1X2,home,,0.16003,3.65,3.65,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,away,,0.51211,2.25,2.25,0.0,3.0,1
2026-07-04,90,Canada,Morocco,1X2,draw,,0.32786,2.85,2.85,0.0,3.0,1
2026-07-04,90,Canada,Morocco,OU,over,1.5,0.51976,1.5,1.5,0.0,3.0,1
2026-07-04,90,Canada,Morocco,OU,under,1.5,0.48024,2.3,2.3,0.0,3.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.4503,1.77,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.29822,4.5,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.25148,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.40673,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26065,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33262,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.23751,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.48649,1.89,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.276,3.4,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.64347,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09293,11.0,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.26361,4.75,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.4562,2.23,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26315,3.55,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.28064,3.1,3.0,0.0,0.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.44695,1.75,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.30892,4.6,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.24413,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.25,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,3.15,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.1,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.85,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.5,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.36,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.65,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.1,3.0,0.0,0.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.44216,1.75,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.31619,4.6,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.24165,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.39484,2.45,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.24414,3.25,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.36102,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.26425,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.43926,1.87,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.29648,3.5,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.6438,1.36,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.08654,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.26967,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46242,2.23,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.25509,3.55,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.28249,3.1,3.0,0.0,0.0,1
2026-07-05,91,Brazil,Norway,1X2,home,,0.44695,1.75,1.75,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,away,,0.30892,4.6,4.6,1.0,2.0,1
2026-07-05,91,Brazil,Norway,1X2,draw,,0.24413,3.8,3.8,1.0,2.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.5,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,3.2,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,3.95,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.88,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.5,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.36,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.25,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.6,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.05,3.0,0.0,0.0,1
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.63,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.2,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,3.0,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.65,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.7,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.1,3.0,0.0,0.0,1
2026-07-09,97,France,Morocco,1X2,home,,0.3597,1.56,1.6,,,0
2026-07-09,97,France,Morocco,1X2,away,,0.29789,6.0,6.5,,,0
2026-07-09,97,France,Morocco,1X2,draw,,0.34241,3.8,3.9,,,0
2026-07-09,97,France,Morocco,OU,over,2.5,0.26089,1.92,1.83,,,0
2026-07-09,97,France,Morocco,OU,under,2.5,0.73911,1.83,1.93,,,0
2026-07-09,97,France,Morocco,AH,home,-0.5,0.3597,1.6,1.6,,,0
2026-07-09,97,France,Morocco,AH,away,-0.5,0.6403,2.36,2.35,,,0
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.6,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.25,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,3.0,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.65,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.7,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.1,3.0,0.0,0.0,1
2026-07-09,97,France,Morocco,1X2,home,,0.3597,1.56,1.6,,,0
2026-07-09,97,France,Morocco,1X2,away,,0.29789,6.0,6.5,,,0
2026-07-09,97,France,Morocco,1X2,draw,,0.34241,3.8,3.9,,,0
2026-07-05,92,Mexico,England,1X2,away,,0.39484,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.24414,3.05,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.36102,2.85,3.15,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.26425,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.43926,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.29648,3.65,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.6438,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.08654,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.26967,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46242,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.25509,3.7,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.28249,3.1,3.0,0.0,0.0,1
2026-07-09,97,France,Morocco,1X2,home,,0.31598,1.56,1.6,,,0
2026-07-09,97,France,Morocco,1X2,away,,0.31022,6.0,6.5,,,0
2026-07-09,97,France,Morocco,1X2,draw,,0.3738,3.8,3.9,,,0
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.48,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.25,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,2.7,3.15,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,over,1.5,0.55557,1.55,1.67,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,under,1.5,0.44443,2.35,2.1,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.65,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.7,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.1,3.0,0.0,0.0,1
2026-07-09,97,France,Morocco,1X2,home,,0.3597,1.56,1.6,,,0
2026-07-09,97,France,Morocco,1X2,away,,0.29789,6.0,6.5,,,0
2026-07-09,97,France,Morocco,1X2,draw,,0.34241,3.8,3.9,,,0
2026-07-05,92,Mexico,England,1X2,away,,0.4061,2.75,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,3.0,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,2.6,3.15,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,away,0.25,0.4061,2.17,2.17,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,home,0.25,0.5939,1.76,1.76,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.65,3.7,0.0,1.0,1
2026-07-07,95,Argentina,Egypt,1X2,home,,0.65103,1.38,1.38,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,away,,0.09344,10.5,10.5,3.0,2.0,1
2026-07-07,95,Argentina,Egypt,1X2,draw,,0.25553,5.0,4.9,3.0,2.0,1
2026-07-07,96,Switzerland,Colombia,1X2,away,,0.46082,2.2,2.33,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,home,,0.26535,3.7,3.45,0.0,0.0,1
2026-07-07,96,Switzerland,Colombia,1X2,draw,,0.27383,3.1,3.0,0.0,0.0,1
2026-07-09,97,France,Morocco,1X2,home,,0.3597,1.56,1.6,,,0
2026-07-09,97,France,Morocco,1X2,away,,0.29789,6.0,6.5,,,0
2026-07-09,97,France,Morocco,1X2,draw,,0.34241,3.8,3.9,,,0
2026-07-09,97,France,Morocco,AH,home,-1.5,0.13352,2.7,2.7,,,0
2026-07-09,97,France,Morocco,AH,away,-1.5,0.86648,1.47,1.47,,,0
2026-07-05,92,Mexico,England,1X2,away,,0.4061,1.65,1.65,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,home,,0.26333,6.75,6.75,2.0,3.0,1
2026-07-05,92,Mexico,England,1X2,draw,,0.33057,3.15,3.15,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,over,4.5,0.03971,2.3,2.3,2.0,3.0,1
2026-07-05,92,Mexico,England,OU,under,4.5,0.96029,1.56,1.56,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,away,-0.25,0.73667,1.95,1.95,2.0,3.0,1
2026-07-05,92,Mexico,England,AH,home,-0.25,0.26333,1.95,1.95,2.0,3.0,1
2026-07-06,93,Portugal,Spain,1X2,home,,0.2523,4.0,4.1,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,away,,0.47482,1.94,1.93,0.0,1.0,1
2026-07-06,93,Portugal,Spain,1X2,draw,,0.27289,3.65,3.7,0.0,1.0,1
